BENE_SEX_IDENT_CD,BENE_AGE_CAT_CD,CC_ALZHDMTA,CC_CANCER,CC_CHF,CC_CHRNKIDN,CC_COPD,CC_DEPRESSN,CC_DIABETES,CC_ISCHMCHT,CC_OSTEOPRS,CC_RA_OA,CC_STRKETIA,CC_2_OR_MORE,DUAL_STUS,BENE_COUNT_PA_EQ_12,AVE_PA_PAY_PA_EQ_12,AVE_IP_PAY_PA_EQ_12,AVE_SNF_PAY_PA_EQ_12,AVE_OTH_PAY_PA_EQ_12,AVE_IP_ADM_PA_EQ_12,AVE_SNF_DAYS_PA_EQ_12,BENE_COUNT_PB_EQ_12,AVE_PB_PAY_PB_EQ_12,AVE_CA_PAY_PB_EQ_12,AVE_OP_PAY_PB_EQ_12,AVE_OTH_PAY_PB_EQ_12,AVE_CA_VST_PB_EQ_12,AVE_OP_VST_PB_EQ_12,BENE_COUNT_PD_EQ_12,AVE_PDE_CST_PD_EQ_12,AVE_PDE_PD_EQ_12,Plan_A_Total_Cost,Plan_B_Total_Cost,Plan_D_Total_Cost
2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,102.0,52055.0,41350.0,8281.0,2424.0,3.5980000000000003,22.049,104.0,29001.0,15449.0,10262.0,3290.0,16.048,19.519000000000002,105.0,8449.0,113.505,52055.0,29001.0,8449.0
2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,61.0,56750.0,44694.0,9084.0,2972.0,3.8689999999999998,23.934,62.0,30012.0,14863.0,8554.0,6595.0,18.258,18.952,62.0,11236.0,142.339,56750.0,30012.0,11236.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8142.0,1720.0,760.0,152.0,808.0,0.092,0.428,7887.0,2214.0,1339.0,588.0,287.0,5.729,2.675,5232.0,2967.0,31.695,1720.0,2214.0,2967.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2822.0,3466.0,1431.0,618.0,1417.0,0.157,1.744,3035.0,2771.0,1302.0,878.0,591.0,3.543,4.1,3999.0,4390.0,53.53,3466.0,2771.0,4390.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,356.0,6592.0,4908.0,865.0,819.0,0.461,2.135,348.0,4885.0,2937.0,1405.0,543.0,9.017000000000001,4.67,154.0,3011.0,35.11,6592.0,4885.0,3011.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,187.0,8983.0,5474.0,3884.5305490458654,1405.2687479075996,0.49200000000000005,10.00132281553398,201.0,4478.0,2161.0,1478.0,839.0,3.841,5.06,198.0,4070.0,55.455,10763.799296953464,4478.0,4070.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1568.0,3130.0,2120.0,518.0,492.0,0.209,1.172,1554.0,4303.0,2788.0,1037.0,478.0,9.982000000000001,4.308,789.0,3254.0,38.317,3130.0,4303.0,3254.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,730.0,4791.0,2168.0,1259.0,1364.0,0.248,3.61,781.0,4557.0,2133.0,1215.0,1209.0,6.031000000000001,4.791,848.0,4825.0,58.041000000000004,4791.0,4557.0,4825.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,89.0,8928.0,6701.0,3884.5305490458654,1405.2687479075996,0.685,10.00132281553398,89.0,6792.0,4201.0,2036.0,555.0,13.517000000000001,5.36,45.0,4349.0,43.222,11990.799296953464,6792.0,4349.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,49.0,12710.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,55.0,7562.0,3614.0,2087.0,1861.0,5.0360000000000005,7.218,54.0,4896.0,68.648,17302.878808282978,7562.0,4896.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1663.0,1719.0,1199.0,253.0,267.0,0.13,0.633,1637.0,3164.0,1996.0,847.0,321.0,8.012,3.5060000000000002,776.0,2979.0,30.866999999999997,1719.0,3164.0,2979.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,620.0,3513.0,2177.0,778.0,558.0,0.261,2.174,663.0,3444.0,1834.0,1083.0,527.0,6.348,5.25,675.0,4663.0,55.983999999999995,3513.0,3444.0,4663.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,99.0,8459.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,99.0,5913.0,3936.0,1711.0,266.0,11.283,6.787999999999999,49.0,3952.0,38.49,17302.878808282978,5913.0,3952.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,31.0,10845.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,32.0,5688.0,2939.0,3174.529415358299,2181.733154132812,5.468999999999999,8.274396908791008,34.0,4690.0,67.765,17302.878808282978,8295.262569491111,4690.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,551.0,3732.0,2662.0,623.0,447.0,0.254,1.67,549.0,5376.0,3248.0,1351.0,777.0,11.843,4.962,280.0,2818.0,35.396,3732.0,5376.0,2818.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,302.0,5963.0,3493.0,1366.0,1104.0,0.374,3.344,348.0,5444.0,3289.0,1094.0,1061.0,9.79,4.989,354.0,4670.0,58.13,5963.0,5444.0,4670.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1167.0,2751.0,2072.0,341.0,338.0,0.25,0.8740000000000001,1143.0,3710.0,2285.0,971.0,454.0,8.67,3.6210000000000004,633.0,2966.0,37.42,2751.0,3710.0,2966.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,470.0,5348.0,2467.0,973.0,1908.0,0.309,2.998,513.0,3718.0,1866.0,1125.0,727.0,4.888999999999999,4.476,572.0,4922.0,59.641999999999996,5348.0,3718.0,4922.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,132.0,10960.0,9261.0,1047.0,652.0,0.894,2.4019999999999997,130.0,6447.0,3939.0,1458.0,1050.0,10.607999999999999,5.023,64.0,4672.0,45.875,10960.0,6447.0,4672.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,77.0,15323.0,8914.0,3884.5305490458654,1405.2687479075996,1.0,10.00132281553398,77.0,7041.0,3239.0,1868.0,1934.0,4.935,7.622999999999999,80.0,3803.0,68.9,14203.799296953464,7041.0,3803.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,394.0,4405.0,3124.0,535.0,746.0,0.365,1.183,391.0,6019.0,3633.0,1628.0,758.0,11.802999999999999,5.178999999999999,190.0,3369.0,49.379,4405.0,6019.0,3369.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,242.0,4236.0,2568.0,736.0,932.0,0.264,2.421,263.0,5835.0,3062.0,1102.0,1671.0,8.859,4.525,282.0,4807.0,65.415,4236.0,5835.0,4807.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,283.0,2052.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,282.0,4921.0,3006.0,1605.0,310.0,11.543,4.33,150.0,3113.0,37.113,17302.878808282978,4921.0,3113.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,120.0,4008.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,134.0,4081.0,2526.0,1168.0,387.0,7.678999999999999,5.515,139.0,4515.0,54.137,17302.878808282978,4081.0,4515.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,155.0,4065.0,2551.0,752.0,762.0,0.252,1.6769999999999998,155.0,6939.0,4919.0,1761.0,259.0,15.11,4.942,74.0,2839.0,40.162,4065.0,6939.0,2839.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,114.0,3997.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,125.0,7919.0,4677.0,1411.0,1831.0,14.88,4.016,129.0,5508.0,62.698,17302.878808282978,7919.0,5508.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2096.0,2151.0,1292.0,239.0,620.0,0.149,0.563,2064.0,3120.0,1794.0,741.0,585.0,7.52,3.3960000000000004,1158.0,3381.0,44.254,2151.0,3120.0,3381.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1516.0,3136.0,1551.0,714.0,871.0,0.18600000000000003,2.061,1669.0,3534.0,1588.0,1043.0,903.0,4.415,4.9510000000000005,1952.0,5659.0,76.117,3136.0,3534.0,5659.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,142.0,10388.0,7874.0,1675.0,839.0,0.782,3.951,139.0,5628.0,3253.0,942.0,1433.0,8.568,4.072,68.0,2781.0,41.485,10388.0,5628.0,2781.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,171.0,11662.0,6343.0,3884.5305490458654,1405.2687479075996,0.491,10.00132281553398,184.0,6471.0,2764.0,2006.0,1701.0,3.2119999999999997,5.912999999999999,197.0,6113.0,83.315,11632.799296953464,6471.0,6113.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,548.0,3011.0,2001.0,485.0,525.0,0.226,1.137,550.0,4681.0,2839.0,1055.0,787.0,10.885,4.591,271.0,3660.0,49.295,3011.0,4681.0,3660.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,467.0,4507.0,2159.0,1377.0,971.0,0.24,3.912,502.0,6218.0,2667.0,1558.0,1993.0,7.53,6.016,547.0,5668.0,76.587,4507.0,6218.0,5668.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,41.0,11537.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,42.0,8199.0,2781.0,1929.0,3489.0,5.881,5.143,47.0,5372.0,80.51100000000001,17302.878808282978,8199.0,5372.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,283.0,2084.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,282.0,3742.0,2613.0,671.0,458.0,9.628,3.635,134.0,3176.0,43.201,17302.878808282978,3742.0,3176.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,256.0,4571.0,2830.0,3884.5305490458654,1405.2687479075996,0.301,10.00132281553398,286.0,4447.0,2422.0,1053.0,972.0,7.171,5.457999999999999,304.0,6354.0,77.214,8119.799296953464,4447.0,6354.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,128.0,2785.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,128.0,5619.0,4028.0,965.0,626.0,16.055,4.75,52.0,3950.0,52.653999999999996,17302.878808282978,5619.0,3950.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,161.0,9874.0,4831.0,4087.0,956.0,0.385,7.832000000000001,182.0,7278.0,4324.0,1582.0,1372.0,11.665,5.769,188.0,5954.0,71.73899999999999,9874.0,7278.0,5954.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,716.0,2976.0,2376.0,315.0,285.0,0.278,0.74,710.0,4888.0,2588.0,1337.0,963.0,10.033999999999999,4.238,447.0,3734.0,50.745,2976.0,4888.0,3734.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,584.0,4598.0,3397.0,960.0,241.0,0.312,2.86,626.0,5334.0,2435.0,1451.0,1448.0,6.593999999999999,5.468,691.0,6150.0,79.52199999999999,4598.0,5334.0,6150.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,109.0,13842.0,8600.0,3773.0,1469.0,0.862,9.294,106.0,7757.0,4165.0,1741.0,1851.0,12.217,5.66,47.0,4302.0,52.021,13842.0,7757.0,4302.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,125.0,13679.0,9937.0,3884.5305490458654,1405.2687479075996,0.68,10.00132281553398,129.0,10056.0,4854.0,2168.0,3034.0,6.016,8.209,137.0,5825.0,88.993,15226.799296953464,10056.0,5825.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,265.0,4061.0,3099.0,531.0,431.0,0.377,1.1320000000000001,265.0,6773.0,3836.0,1516.0,1421.0,13.989,4.683,134.0,3751.0,54.663999999999994,4061.0,6773.0,3751.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,285.0,5888.0,3782.0,1611.0,495.0,0.39299999999999996,4.074,306.0,8212.0,3498.0,1668.0,3046.0,10.19,5.944,334.0,5929.0,81.82,5888.0,8212.0,5929.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,46.0,9545.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,51.0,11223.0,5037.0,1881.0,4305.0,11.843,6.824,51.0,6635.0,95.235,17302.878808282978,11223.0,6635.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,150.0,5486.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,150.0,6004.0,3957.0,1420.0,627.0,13.552999999999999,4.713,69.0,3133.0,45.086999999999996,17302.878808282978,6004.0,3133.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,101.0,3401.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,116.0,5929.0,3312.0,1240.0,1377.0,10.595,4.75,117.0,6972.0,78.932,17302.878808282978,5929.0,6972.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,106.0,3657.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,106.0,7011.0,4959.0,1062.0,990.0,18.283,4.4910000000000005,54.0,3815.0,46.574,17302.878808282978,7011.0,3815.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,126.0,4723.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,130.0,9464.0,5417.0,1653.0,2394.0,16.285,5.462000000000001,133.0,6305.0,81.09,17302.878808282978,9464.0,6305.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3434.0,3917.0,2852.0,583.0,482.0,0.33399999999999996,1.531,3376.0,4173.0,2392.0,1166.0,615.0,8.207,4.512,1755.0,3672.0,41.965,3917.0,4173.0,3672.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1794.0,6095.0,3529.0,1623.0,943.0,0.386,4.763999999999999,1862.0,4578.0,2116.0,1607.0,855.0,4.4510000000000005,6.1770000000000005,1932.0,5678.0,66.738,6095.0,4578.0,5678.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,256.0,12233.0,9187.0,2253.0,793.0,0.988,5.359,244.0,8100.0,4775.0,2019.0,1306.0,10.488,6.066,112.0,3559.0,45.438,12233.0,8100.0,3559.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,187.0,13139.0,7147.0,4767.0,1225.0,0.759,13.957,196.0,6916.0,3383.0,2399.0,1134.0,4.622,7.526,191.0,5738.0,78.916,13139.0,6916.0,5738.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1119.0,6641.0,4637.0,1144.0,860.0,0.509,2.648,1115.0,6849.0,3904.0,1781.0,1164.0,12.367,6.037999999999999,559.0,4147.0,52.56399999999999,6641.0,6849.0,4147.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,714.0,8296.0,5037.0,2430.0,829.0,0.496,6.962000000000001,745.0,7214.0,3273.0,2207.0,1734.0,6.851,7.848,770.0,6620.0,80.781,8296.0,7214.0,6620.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,108.0,11992.0,8683.0,2334.0,975.0,0.963,6.082999999999999,109.0,8271.0,4845.0,1837.0,1589.0,13.716,6.8260000000000005,54.0,4326.0,63.37,11992.0,8271.0,4326.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,75.0,21498.0,12892.0,3884.5305490458654,1405.2687479075996,1.093,10.00132281553398,73.0,10308.0,5051.0,3748.0,1509.0,7.699,8.329,73.0,6415.0,92.26,18181.799296953468,10308.0,6415.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,807.0,5008.0,3612.0,973.0,423.0,0.425,2.416,792.0,5449.0,3274.0,1510.0,665.0,10.619000000000002,5.412999999999999,395.0,4117.0,45.018,5008.0,5449.0,4117.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,471.0,5482.0,3060.0,1854.0,568.0,0.34600000000000003,5.42,490.0,5593.0,2612.0,2059.0,922.0,6.612,7.669,507.0,6090.0,76.71,5482.0,5593.0,6090.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,48.0,10109.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,51.0,7237.0,3622.0,2467.0,1148.0,7.294,7.332999999999999,52.0,5971.0,81.096,17302.878808282978,7237.0,5971.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,418.0,9110.0,6274.0,1792.0,1044.0,0.682,4.343999999999999,421.0,7755.0,4809.0,1776.0,1170.0,14.413,6.492000000000001,212.0,4665.0,53.678999999999995,9110.0,7755.0,4665.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,340.0,10649.0,5657.0,4168.0,824.0,0.588,11.790999999999999,359.0,8472.0,3932.0,2349.0,2191.0,8.972000000000001,8.209,366.0,6616.0,80.94,10649.0,8472.0,6616.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,34.0,9800.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,35.0,9556.0,4154.0,2537.0,2865.0,8.6,8.343,32.0,6223.0,99.93799999999999,17302.878808282978,9556.0,6223.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,611.0,5552.0,4023.0,843.0,686.0,0.473,2.151,603.0,6106.0,3562.0,1653.0,891.0,11.093,5.834,310.0,4213.0,49.919,5552.0,6106.0,4213.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,390.0,8910.0,5419.0,2356.0,1135.0,0.659,7.233,416.0,6668.0,3069.0,2267.0,1332.0,6.507000000000001,7.49,431.0,6619.0,78.76100000000001,8910.0,6668.0,6619.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,101.0,20651.0,13435.0,5325.0,1891.0,1.337,12.584000000000001,98.0,9736.0,5621.0,2507.0,1608.0,12.112,6.867000000000001,56.0,5635.0,59.196000000000005,20651.0,9736.0,5635.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,99.0,21103.0,12637.0,7510.0,956.0,1.222,20.455,103.0,9444.0,4676.0,3277.0,1491.0,5.534,9.65,102.0,5472.0,78.539,21103.0,9444.0,5472.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,324.0,12508.0,9508.0,2168.0,832.0,0.898,5.178999999999999,322.0,8934.0,5386.0,2172.0,1376.0,14.45,6.745,168.0,4201.0,54.738,12508.0,8934.0,4201.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,303.0,10532.0,6473.0,2857.0,1202.0,0.7190000000000001,8.406,327.0,9474.0,4451.0,2706.0,2317.0,11.095,7.584,330.0,7311.0,90.391,10532.0,9474.0,7311.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,58.0,18330.0,11513.0,3884.5305490458654,1405.2687479075996,1.3969999999999998,10.00132281553398,60.0,12997.0,5716.0,4527.0,2754.0,8.117,13.15,59.0,6869.0,101.712,16802.799296953464,12997.0,6869.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,172.0,7417.0,6298.0,633.0,486.0,0.669,1.3780000000000001,169.0,7749.0,4516.0,2006.0,1227.0,12.444,7.16,82.0,3874.0,44.244,7417.0,7749.0,3874.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,108.0,13301.0,9091.0,3884.5305490458654,1405.2687479075996,0.861,10.00132281553398,111.0,7572.0,4221.0,2011.0,1340.0,10.667,7.837999999999999,113.0,6268.0,79.531,14380.799296953464,7572.0,6268.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,160.0,12604.0,9276.0,2627.0,701.0,1.063,6.394,160.0,11571.0,7049.0,2755.0,1767.0,20.0,8.519,81.0,4306.0,63.321000000000005,12604.0,11571.0,4306.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,172.0,12558.0,8292.0,3835.0,431.0,0.855,10.547,190.0,11906.0,6097.0,2816.0,2993.0,13.225999999999999,8.184,189.0,6709.0,84.296,12558.0,11906.0,6709.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,947.0,4952.0,3460.0,1039.0,453.0,0.426,2.623,930.0,5236.0,2679.0,1306.0,1251.0,9.158,5.046,481.0,4727.0,55.915,4952.0,5236.0,4727.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,989.0,6588.0,4079.0,1870.0,639.0,0.457,5.476,1042.0,5614.0,2582.0,1779.0,1253.0,4.946000000000001,7.744,1090.0,7021.0,92.52799999999999,6588.0,5614.0,7021.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,124.0,24293.0,17213.0,5490.0,1590.0,1.306,13.282,119.0,10150.0,5551.0,2214.0,2385.0,11.353,7.395,50.0,4309.0,61.54,24293.0,10150.0,4309.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,170.0,16114.0,8139.0,7490.0,485.0,0.7759999999999999,19.305999999999997,171.0,8753.0,3899.0,2891.0,1963.0,3.965,8.847999999999999,169.0,6464.0,107.006,16114.0,8753.0,6464.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,343.0,9237.0,6436.0,1761.0,1040.0,0.6709999999999999,4.571000000000001,344.0,8441.0,4473.0,1855.0,2113.0,14.142000000000001,7.1370000000000005,166.0,5286.0,67.873,9237.0,8441.0,5286.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,483.0,9357.0,6037.0,2813.0,507.0,0.615,8.526,493.0,9212.0,3993.0,2714.0,2505.0,8.258,8.976,517.0,8113.0,103.64,9357.0,9212.0,8113.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,56.0,18449.0,10041.0,3884.5305490458654,1405.2687479075996,0.9109999999999999,10.00132281553398,59.0,9457.0,4389.0,2813.0,2255.0,5.525,7.202999999999999,56.0,6439.0,98.661,15330.799296953464,9457.0,6439.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,165.0,9174.0,6078.0,2451.0,645.0,0.752,5.957999999999999,166.0,7172.0,3997.0,1516.0,1659.0,10.873,5.434,95.0,4335.0,54.358000000000004,9174.0,7172.0,4335.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,196.0,7224.0,4186.0,2698.0,340.0,0.434,7.531000000000001,205.0,6607.0,3237.0,2242.0,1128.0,7.454,8.439,209.0,8031.0,96.37299999999999,7224.0,6607.0,8031.0
